@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute controlVar2 numeric
@attribute controlVar3 numeric
@attribute varObjetivo numeric

@data
7,0,0,-0.6,-0.690605
7,0,0,-0.4,0
7,0,0,-0.2,0
7,0,0,0,0.321131
7,0,0,0.2,0.568023
7,0,0,0.4,0.681258
7,0,0,0.6,0.767901
7,0.41258,0,0.8,0
7,0,0,1,0.94445
7,0.437528,0.2,-1,0
7,0,0.2,-0.8,-0.578465
7,0,0.2,-0.6,0
7,0,0.2,-0.4,0
7,0,0.2,-0.2,0
7,0,0.2,0,0.316894
7,0,0.2,0.2,0
7,0.4972,0.2,0.4,0
7,0.582728,0.2,0.6,0
7,0.411544,0.2,0.8,0.879741
7,0.423683,0.2,1,0.840152
7,0,0.4,-1,-0.539925
7,0,0.4,-0.8,0
7,0,0.4,-0.6,0
7,0,0.4,-0.4,-0.636395
7,0,0.4,-0.2,0
7,0,0.4,0,0.293798
7,0,0.4,0.2,0.522686
7,0,0.4,0.4,0.799479
7,0,0.4,0.6,0.90231
7,0,0.4,0.8,0
7,0.570894,0.4,1,0
7,0.526482,0.6,-1,0
7,0,0.6,-0.8,-0.420311
7,0,0.6,-0.6,0
7,0,0.6,-0.4,0
7,0,0.6,-0.2,0
7,0,0.6,0,0.305013
7,0,0.6,0.2,0
7,0.414767,0.6,0.4,0.810102
7,0.445588,0.6,0.6,0.842116
7,0.441845,0.6,0.8,0.859402
7,0.52365,0.6,1,0.950267
7,0.489781,0.8,-1,0
7,0,0.8,-0.8,-0.690296
7,0,0.8,-0.6,-0.992553
7,0,0.8,-0.4,-0.727603
7,0,0.8,-0.2,0
7,0,0.8,0,0
7,0,0.8,0.2,0.638417
7,0,0.8,0.4,0.795535
7,0,0.8,0.6,0.925842
7,0.416301,0.8,0.8,0.85488
7,0.469978,0.8,1,0
7,0.919773,1,-1,0
7,0,1,-0.8,-0.775679
7,0,1,-0.6,-0.42591
7,0,1,-0.4,-0.432606
7,0,1,-0.2,0
7,0,1,0,0.287749
7,0,1,0.2,0
7,0.493687,1,0.4,0
7,0.744581,1,0.6,0
7,0.562993,1,0.8,0.953672
7,0.504734,1,1,0.898321
7,0.633934,0,-1,0
7,0.455379,0,-0.8,0
7,0.472175,0,-0.6,-0.717814
7,0.477939,0,-0.4,0
7,0.474641,0,-0.2,0.208572
7,0.4881,0,0,0.477998
7,0.498039,0,0.2,0.673276
7,0.510969,0,0.4,0.78513
7,0.533326,0,0.6,0.872567
7,0.55224,0,0.8,0
7,0.494233,0,1,0
7,0.537163,0.2,-1,0
7,0.422252,0.2,-0.8,0
7,0.429832,0.2,-0.6,0
7,0.427716,0.2,-0.4,0
7,0.463925,0.2,-0.2,0.276209
7,0.482552,0.2,0,0.482472
7,0.498576,0.2,0.2,0
7,0.554133,0.2,0.4,0
7,0.631278,0.2,0.6,0
7,0.58755,0.2,0.8,0.945265
7,0.55955,0.2,1,0.906981
7,0.573696,0.4,-1,0
7,0,0.4,-0.8,0
7,0.411273,0.4,-0.6,0
7,0,0.4,-0.4,-0.613745
7,0,0.4,-0.2,0
7,0.463739,0.4,0,0.451562
7,0.4999,0.4,0.2,0.675666
7,0.519215,0.4,0.4,0.78836
7,0.55442,0.4,0.6,0.974407
7,0.566304,0.4,0.8,0.995273
7,0.594143,0.4,1,0
7,0.700959,0.6,-1,0
7,0,0.6,-0.8,-0.434336
7,0,0.6,-0.6,0
7,0.411997,0.6,-0.4,0
7,0.440424,0.6,-0.2,0
7,0.470913,0.6,0,0.454472
7,0.502966,0.6,0.2,0.663905
7,0.525801,0.6,0.4,0
7,0.655996,0.6,0.6,0
7,0.634793,0.6,0.8,0
7,0.64492,0.6,1,0.970638
7,0.709406,0.8,-1,0
7,0,0.8,-0.8,-0.531095
7,0,0.8,-0.6,0
7,0,0.8,-0.4,0
7,0,0.8,-0.2,0
7,0.392806,0.8,0,0.334549
7,0.494567,0.8,0.2,0.69385
7,0.54442,0.8,0.4,0.840428
7,0.56323,0.8,0.6,0.98126
7,0.608139,0.8,0.8,0.984571
7,0.639442,0.8,1,0
7,0.953937,1,-1,0
7,0,1,-0.8,-0.867651
7,0,1,-0.6,-0.450568
7,0,1,-0.4,0
7,0.431471,1,-0.2,0
7,0.4692,1,0,0.448474
7,0.497977,1,0.2,0
7,0.634957,1,0.4,0
7,0.60384,1,0.6,0
7,0.61175,1,0.8,0.963742
7,0.698421,1,1,0
7,0.739213,0,-1,0.336743
7,0.609252,0,-0.8,0
7,0.621351,0,-0.6,0
7,0.616584,0,-0.4,0
7,0.620124,0,-0.2,0.447071
7,0.633269,0,0,0.643807
7,0.640595,0,0.2,0.763409
7,0.651858,0,0.4,0.852236
7,0.675278,0,0.6,0.990153
7,0.657025,0,0.8,0.999011
7,0.662549,0,1,0.981366
7,0.586876,0.2,-1,0
7,0.486888,0.2,-0.8,0
7,0.56905,0.2,-0.6,0
7,0.599418,0.2,-0.4,0
7,0.62287,0.2,-0.2,0.352031
7,0.633658,0.2,0,0.625457
7,0.639969,0.2,0.2,0
7,0.673096,0.2,0.4,0
7,0.828607,0.2,0.6,0
7,0.650578,0.2,0.8,0.975435
7,0.714541,0.2,1,0.980183
7,0.708034,0.4,-1,0
7,0.554228,0.4,-0.8,0
7,0,0.4,-0.6,-0.820654
7,0.501037,0.4,-0.4,0
7,0.575201,0.4,-0.2,0.337724
7,0.616191,0.4,0,0.606876
7,0.641081,0.4,0.2,0.781836
7,0.661611,0.4,0.4,0.952166
7,0.674211,0.4,0.6,0.989302
7,0.69767,0.4,0.8,0
7,0.80729,0.4,1,0
7,0.809189,0.6,-1,0.284357
7,0.521483,0.6,-0.8,0
7,0.53381,0.6,-0.6,0
7,0.582978,0.6,-0.4,0
7,0.604264,0.6,-0.2,0.278658
7,0.618888,0.6,0,0
7,0.633051,0.6,0.2,0
7,0.708799,0.6,0.4,0
7,0.810973,0.6,0.6,0
7,0.734718,0.6,0.8,0.969551
7,0.609049,0.6,1,0.942176
7,0.737752,0.8,-1,0
7,0,0.8,-0.8,0
7,0,0.8,-0.6,-0.826415
7,0.480451,0.8,-0.4,0
7,0.577987,0.8,-0.2,0.374327
7,0.607959,0.8,0,0.600516
7,0.640915,0.8,0.2,0.847106
7,0.664403,0.8,0.4,0.958009
7,0.694856,0.8,0.6,0
7,0.860699,0.8,0.8,0
7,0.814019,0.8,1,0
7,0.795755,1,-1,0.333204
7,0,1,-0.8,0
7,0.49052,1,-0.6,0
7,0.548641,1,-0.4,0
7,0.591303,1,-0.2,0.242044
7,0.618773,1,0,0
7,0.680855,1,0.2,0
7,0.779332,1,0.4,0
7,0.707687,1,0.6,0
7,0.718038,1,0.8,0.980574
7,0.707051,1,1,0.980891
7,0.847374,0,-1,0.151024
7,0.732925,0,-0.8,0
7,0.731936,0,-0.6,0
7,0.730848,0,-0.4,0.313017
7,0.744098,0,-0.2,0.589808
7,0.755113,0,0,0.757963
7,0.766087,0,0.2,0.893027
7,0.768399,0,0.4,0.97057
7,0.772754,0,0.6,0.998447
7,0.773448,0,0.8,0
7,0.75078,0,1,0
7,0.775126,0.2,-1,0.226898
7,0.670782,0.2,-0.8,0
7,0.712296,0.2,-0.6,0
7,0.738627,0.2,-0.4,0.254984
7,0.749172,0.2,-0.2,0.522669
7,0.756446,0.2,0,0
7,0.773568,0.2,0.2,0
7,0.909677,0.2,0.4,0
7,0.99848,0.2,0.6,0
7,0,0.2,0.8,0.837056
7,0.832999,0.2,1,0
7,0.984002,0.4,-1,0
7,0.710268,0.4,-0.8,0.239929
7,0.401488,0.4,-0.6,-0.613963
7,0.648629,0.4,-0.4,0.136867
7,0.708795,0.4,-0.2,0.492243
7,0.731376,0.4,0,0.70951
7,0.762883,0.4,0.2,0.885928
7,0.796678,0.4,0.4,0.965068
7,0.821603,0.4,0.6,0.979272
7,0.729887,0.4,0.8,0.979995
7,0.971663,0.4,1,0
7,0.883831,0.6,-1,0
7,0.612326,0.6,-0.8,0
7,0.677673,0.6,-0.6,0
7,0.717902,0.6,-0.4,0.239008
7,0.737227,0.6,-0.2,0.510937
7,0.751058,0.6,0,0.742299
7,0.766841,0.6,0.2,0
7,0.836471,0.6,0.4,0
7,0.838576,0.6,0.6,0
7,0.904257,0.6,0.8,0.971516
7,0.564672,0.6,1,0.998334
7,0.854854,0.8,-1,0
7,0.629289,0.8,-0.8,0
7,0.68282,0.8,-0.6,-0.827872
7,0.431532,0.8,-0.4,0
7,0.668219,0.8,-0.2,0.374929
7,0.730106,0.8,0,0
7,0.765408,0.8,0.2,0.883264
7,0.807356,0.8,0.4,0
7,0.801846,0.8,0.6,0.983071
7,0.822477,0.8,0.8,0
7,0.99931,0.8,1,0
7,0.956177,1,-1,0
7,0.634448,1,-0.8,0
7,0.647012,1,-0.6,0
7,0.681836,1,-0.4,0
7,0.717292,1,-0.2,0.368322
7,0.737259,1,0,0.669642
7,0.762141,1,0.2,0.872361
7,0.847861,1,0.4,0
7,0.842303,1,0.6,0
7,0.817758,1,0.8,0
7,0.80795,1,1,0
7,0.923519,0,-1,0.352817
7,0.854119,0,-0.8,0.199877
7,0.848847,0,-0.6,0
7,0.849474,0,-0.4,0
7,0.853336,0,-0.2,0.724636
7,0.869186,0,0,0.851763
7,0.866739,0,0.2,0.944849
7,0.868693,0,0.4,0
7,0.873871,0,0.6,0
7,0.874443,0,0.8,0
7,0.856122,0,1,0
7,0.866867,0.2,-1,0.289217
7,0.785833,0.2,-0.8,0
7,0.807796,0.2,-0.6,0.320112
7,0.829355,0.2,-0.4,0.526032
7,0.835466,0.2,-0.2,0.69215
7,0.852195,0.2,0,0
7,0.868135,0.2,0.2,0
7,0.934176,0.2,0.4,0
7,0.909589,0.2,0.6,0
7,0.870793,0.2,0.8,0
7,0.881723,0.2,1,0.997948
7,0.915279,0.4,-1,0.523763
7,0.812065,0.4,-0.8,0.353053
7,0.811168,0.4,-0.6,0
7,0.66301,0.4,-0.4,0
7,0.815365,0.4,-0.2,0
7,0.861301,0.4,0,0.857135
7,0.871039,0.4,0.2,0.958434
7,0.949898,0.4,0.4,0
7,0.866994,0.4,0.6,0.998896
7,0.90855,0.4,0.8,0
7,0.987691,0.4,1,0
7,0.953133,0.6,-1,0
7,0.728535,0.6,-0.8,0.216646
7,0.779803,0.6,-0.6,0.302906
7,0.806993,0.6,-0.4,0.524465
7,0.833679,0.6,-0.2,0.664009
7,0.85995,0.6,0,0.829775
7,0.873897,0.6,0.2,0.847274
7,0.915109,0.6,0.4,0
7,0.916205,0.6,0.6,0
7,0.928688,0.6,0.8,0
7,0.9105,0.6,1,0
7,0.971089,0.8,-1,0
7,0.81841,0.8,-0.8,0.33368
7,0.799165,0.8,-0.6,0.422609
7,0.809063,0.8,-0.4,0.268916
7,0.707398,0.8,-0.2,0
7,0.777097,0.8,0,0
7,0.868639,0.8,0.2,0
7,0.874748,0.8,0.4,0.994197
7,0.940417,0.8,0.6,0.970381
7,0.878743,0.8,0.8,0
7,0.916927,0.8,1,0
7,0.894512,1,-1,0.554728
7,0,1,-0.8,-0.971498
7,0.61083,1,-0.6,0
7,0.77889,1,-0.4,0.416628
7,0.821744,1,-0.2,0.627607
7,0.798925,1,0,0.762808
7,0.868588,1,0.2,0
7,0.882603,1,0.4,0
7,0.896481,1,0.6,0
7,0.999389,1,0.8,0.71616
7,0.982286,1,1,0
7,0.978694,0,-1,0
7,0.969094,0,-0.8,0.717331
7,0.940224,0,-0.6,0
7,0.862904,0,-0.4,0
7,0.938968,0,-0.2,0
7,0.940106,0,0,0
7,0.987116,0,0.2,0
7,0.882,0,0.4,0
7,0.942016,0,0.6,0.988663
7,0.960993,0,0.8,0.927376
7,0.939501,0,1,0
7,0.929309,0.2,-1,0
7,0.865058,0.2,-0.8,0.365867
7,0.902532,0.2,-0.6,0.521654
7,0.91001,0.2,-0.4,0.694562
7,0.917674,0.2,-0.2,0.76665
7,0.936662,0.2,0,0
7,0.939467,0.2,0.2,0
7,0.942252,0.2,0.4,0.987844
7,0.958417,0.2,0.6,0
7,0.957476,0.2,0.8,0
7,0.781191,0.2,1,0.998384
7,0.964897,0.4,-1,0.680008
7,0.885497,0.4,-0.8,0.183105
7,0.905635,0.4,-0.6,0.417287
7,0.918555,0.4,-0.4,0.707251
7,0.838345,0.4,-0.2,0
7,0.938542,0.4,0,0
7,0.965251,0.4,0.2,0
7,0.940599,0.4,0.4,0
7,0.95022,0.4,0.6,0.96656
7,0.968684,0.4,0.8,0
7,0.960652,0.4,1,0
7,0.960728,0.6,-1,-0.287662
7,0.480268,0.6,-0.8,-0.586143
7,0.816756,0.6,-0.6,0.294724
7,0.861527,0.6,-0.4,0
7,0.928098,0.6,-0.2,0
7,0.924988,0.6,0,0
7,0.937224,0.6,0.2,0
7,0.953796,0.6,0.4,0
7,0.999068,0.6,0.6,0.734188
7,0.985358,0.6,0.8,0
7,0.950589,0.6,1,0
7,0.98089,0.8,-1,0.780535
7,0.885267,0.8,-0.8,0.176232
7,0.886973,0.8,-0.6,0.240854
7,0.888656,0.8,-0.4,0.635773
7,0.908726,0.8,-0.2,0
7,0.875081,0.8,0,0
7,0.950289,0.8,0.2,0
7,0.974405,0.8,0.4,0
7,0.858064,0.8,0.6,0
7,0.963768,0.8,0.8,0.891598
7,0.93902,0.8,1,0
7,0.982535,1,-1,0.749276
7,0,1,-0.8,-0.979958
7,0.655098,1,-0.6,0
7,0.863844,1,-0.4,0.471976
7,0.908557,1,-0.2,0
7,0.925392,1,0,0
7,0.940939,1,0.2,0
7,0.948843,1,0.4,0
7,0.996746,1,0.6,0.891995
7,0.995128,1,0.8,0
7,0.982969,1,1,0
7,0.997794,0,-1,0
7,0.961762,0,-0.8,0.708666
7,0.970133,0,-0.6,0.643872
7,0.980164,0,-0.4,0.821383
7,0.981678,0,-0.2,0.926988
7,0.982675,0,0,0
7,0.983439,0,0.2,0
7,0.982694,0,0.4,0
7,0.982667,0,0.6,0.94841
7,0.991618,0,0.8,0.889733
7,0.986511,0,1,0.858552
7,0.978735,0.2,-1,0.69861
7,0.844407,0.2,-0.8,-0.144653
7,0.926212,0.2,-0.6,0
7,0.970485,0.2,-0.4,0.768635
7,0.969388,0.2,-0.2,0.903478
7,0.978872,0.2,0,0
7,0.984909,0.2,0.2,0
7,0.98566,0.2,0.4,0
7,0.986326,0.2,0.6,0.762511
7,0.995758,0.2,0.8,0
7,0.992029,0.2,1,0
7,0.919365,0.4,-1,0.537941
7,0.950895,0.4,-0.8,0.652128
7,0.962172,0.4,-0.6,0.6324
7,0.972868,0.4,-0.4,0.733739
7,0.978314,0.4,-0.2,0.91439
7,0.955621,0.4,0,0
7,0.984449,0.4,0.2,0
7,0.994637,0.4,0.4,0
7,0.967406,0.4,0.6,0
7,0.994851,0.4,0.8,0
7,0.993961,0.4,1,0.82413
7,0.994832,0.6,-1,0.623478
7,0.950747,0.6,-0.8,0
7,0.802749,0.6,-0.6,0
7,0.924247,0.6,-0.4,0
7,0.965567,0.6,-0.2,0
7,0.997939,0.6,0,0
7,0.982924,0.6,0.2,0
7,0.990583,0.6,0.4,0
7,0.993504,0.6,0.6,0
7,0.942226,0.6,0.8,0
7,0.994882,0.6,1,0
7,0.923941,0.8,-1,0
7,0.957385,0.8,-0.8,0.617756
7,0.960902,0.8,-0.6,0.530952
7,0.962927,0.8,-0.4,0.772196
7,0.959906,0.8,-0.2,0
7,0.980299,0.8,0,0
7,0.984106,0.8,0.2,0
7,0.999885,0.8,0.4,0.90586
7,0.999873,0.8,0.6,0
7,0.99331,0.8,0.8,0
7,0.922536,0.8,1,0.976663
7,0.998688,1,-1,0
7,0.54272,1,-0.8,0
7,0.891401,1,-0.6,0
7,0.952362,1,-0.4,0
7,0.969247,1,-0.2,0
7,0.99018,1,0,0
7,0.981676,1,0.2,0
7,0.988709,1,0.4,0
7,0.977889,1,0.6,0.621008
7,0.998606,1,0.8,0
7,0.894086,1,1,0
7,0.992595,0,-1,0
7,0.99732,0,-0.8,0
7,0.998161,0,-0.6,0.874439
7,0.996649,0,-0.4,0
7,0.996487,0,-0.2,0.963209
7,0.997114,0,0,0
7,0.997511,0,0.2,0
7,0.997191,0,0.4,0.941238
7,0.997992,0,0.6,0
7,0.9973,0,0.8,0.776685
7,0.997774,0,1,0.843107
7,0.994965,0.2,-1,0.782836
7,0.997787,0.2,-0.8,0
7,0.989043,0.2,-0.6,0
7,0.99752,0.2,-0.4,0
7,0.979241,0.2,-0.2,0
7,0.99864,0.2,0,0
7,0.999143,0.2,0.2,0
7,0.998961,0.2,0.4,0
7,0.999002,0.2,0.6,0
7,0.993848,0.2,0.8,0
7,0.993163,0.2,1,0
7,0.995303,0.4,-1,0
7,0.999718,0.4,-0.8,0
7,0.997856,0.4,-0.6,0
7,0.999118,0.4,-0.4,0.903942
7,0.997924,0.4,-0.2,0.946487
7,0.997875,0.4,0,0
7,0.999864,0.4,0.2,0
7,0.999771,0.4,0.4,0
7,0.999511,0.4,0.6,0
7,0.998225,0.4,0.8,0
7,0.997359,0.4,1,0.774869
7,0.995522,0.6,-1,0.905916
7,0.993033,0.6,-0.8,0
7,0.929371,0.6,-0.6,0
7,0.966431,0.6,-0.4,0
7,0.997482,0.6,-0.2,0
7,0.999159,0.6,0,0
7,0.999702,0.6,0.2,0
7,0.999556,0.6,0.4,0
7,0.998766,0.6,0.6,0.84875
7,0.822558,0.6,0.8,0
7,0.881229,0.6,1,0
7,0.945616,0.8,-1,0
7,0.968124,0.8,-0.8,0
7,0.991484,0.8,-0.6,0.810217
7,0.995043,0.8,-0.4,0
7,0.998362,0.8,-0.2,0
7,0.980084,0.8,0,0
7,0.999876,0.8,0.2,0
7,0.997545,0.8,0.4,0
7,0.880071,0.8,0.6,0
7,0.998174,0.8,0.8,0
7,0.993752,0.8,1,0.434451
7,0.988446,1,-1,0
7,0.991013,1,-0.8,-0.400153
7,0.7828,1,-0.6,-0.084796
7,0.967516,1,-0.4,0
7,0.99975,1,-0.2,0
7,0.958461,1,0,0
7,0.999766,1,0.2,0
7,0.999148,1,0.4,0
7,0.998946,1,0.6,0.858106
7,0.997421,1,0.8,0
7,0.885859,1,1,0
8,-0.915911,0,-1,0
8,-0.991789,0,-0.8,0
8,-0.998241,0,-0.6,-0.944288
8,-0.99764,0,-0.4,0
8,-0.99873,0,-0.2,0
8,-0.997619,0,0,0
8,-0.997615,0,0.2,0
8,-0.997616,0,0.4,0
8,-0.997803,0,0.6,0
8,-0.881255,0,0.8,0
8,-0.991683,0,1,0
8,-0.996687,0.2,-1,0
8,-0.839624,0.2,-0.8,0
8,-0.983592,0.2,-0.6,0
8,-0.995499,0.2,-0.4,0
8,-0.998861,0.2,-0.2,0
8,-0.989037,0.2,0,0
8,-0.998828,0.2,0.2,0
8,-0.999073,0.2,0.4,0
8,-0.998855,0.2,0.6,0
8,-0.984213,0.2,0.8,0
8,-0.991426,0.2,1,0
8,-0.994915,0.4,-1,0
8,-0.999831,0.4,-0.8,0
8,-0.919002,0.4,-0.6,0
8,-0.997916,0.4,-0.4,0
8,-0.998768,0.4,-0.2,0
8,-0.997324,0.4,0,-0.707173
8,-0.999914,0.4,0.2,0
8,-0.999378,0.4,0.4,0
8,-0.983888,0.4,0.6,0
8,-0.996326,0.4,0.8,0
8,-0.997762,0.4,1,0
8,-0.994067,0.6,-1,0
8,-0.993566,0.6,-0.8,0
8,-0.906169,0.6,-0.6,0
8,-0.978193,0.6,-0.4,0
8,-0.998743,0.6,-0.2,0
8,-0.968231,0.6,0,0
8,-0.881517,0.6,0.2,0
8,-0.997466,0.6,0.4,0.138148
8,-0.964897,0.6,0.6,0
8,-0.990237,0.6,0.8,0
8,-0.999916,0.6,1,0
8,-0.861083,0.8,-1,-0.964339
8,-0.909091,0.8,-0.8,0
8,-0.994016,0.8,-0.6,0
8,-0.919772,0.8,-0.4,0.116292
8,-0.958057,0.8,-0.2,0
8,-0.998846,0.8,0,0
8,-0.999484,0.8,0.2,0
8,-0.991144,0.8,0.4,0
8,-0.99012,0.8,0.6,0
8,-0.995762,0.8,0.8,0
8,-0.980451,0.8,1,0
8,0,1,-1,0
8,-0.84916,1,-0.8,0
8,-0.986889,1,-0.6,0
8,-0.988782,1,-0.4,0
8,-0.85794,1,-0.2,0
8,-0.990543,1,0,0
8,-0.995982,1,0.2,0
8,-0.880295,1,0.4,0
8,-0.965113,1,0.6,0
8,-0.967285,1,0.8,0
8,-0.972642,1,1,0
8,-0.882354,0,-1,0
8,-0.983879,0,-0.8,-0.946454
8,-0.987979,0,-0.6,0
8,-0.984616,0,-0.4,-0.977529
8,-0.9787,0,-0.2,0
8,-0.981316,0,0,0
8,-0.995299,0,0.2,0
8,-0.997796,0,0.4,0
8,-0.978199,0,0.6,0
8,-0.983189,0,0.8,0
8,-0.985411,0,1,0
8,-0.991653,0.2,-1,0
8,-0.999057,0.2,-0.8,0
8,-0.968904,0.2,-0.6,0
8,-0.837445,0.2,-0.4,0
8,-0.997878,0.2,-0.2,0
8,-0.986916,0.2,0,0
8,-0.983333,0.2,0.2,0
8,-0.981636,0.2,0.4,0
8,-0.965859,0.2,0.6,0
8,-0.99556,0.2,0.8,0
8,-0.978288,0.2,1,0
8,-0.954265,0.4,-1,0
8,-0.997878,0.4,-0.8,0
8,-0.995582,0.4,-0.6,0
8,-0.991716,0.4,-0.4,0
8,-0.991014,0.4,-0.2,0
8,-0.996977,0.4,0,0
8,-0.984279,0.4,0.2,0
8,-0.966443,0.4,0.4,0
8,-0.97058,0.4,0.6,0
8,-0.952568,0.4,0.8,-0.71222
8,-0.95763,0.4,1,-0.70678
8,-0.956468,0.6,-1,0
8,-0.997892,0.6,-0.8,-0.993222
8,-0.955501,0.6,-0.6,0
8,-0.999916,0.6,-0.4,0
8,-0.991826,0.6,-0.2,0
8,-0.954001,0.6,0,0
8,-0.986889,0.6,0.2,0
8,-0.995807,0.6,0.4,0
8,-0.975908,0.6,0.6,0
8,-0.885814,0.6,0.8,0
8,-0.98549,0.6,1,0
8,-0.986748,0.8,-1,0
8,-0.999797,0.8,-0.8,0
8,-0.789541,0.8,-0.6,0
8,-0.994677,0.8,-0.4,0
8,-0.995781,0.8,-0.2,0
8,-0.967606,0.8,0,0
8,-0.985066,0.8,0.2,0
8,-0.996701,0.8,0.4,0
8,-0.956954,0.8,0.6,0
8,-0.973585,0.8,0.8,-0.597469
8,-0.897072,0.8,1,-0.494392
8,-0.936246,1,-1,0
8,-0.999872,1,-0.8,0
8,-0.816406,1,-0.6,0
8,-0.972888,1,-0.4,0
8,-0.994023,1,-0.2,0
8,-0.790311,1,0,-0.833664
8,-0.998241,1,0.2,0
8,-0.977788,1,0.4,0
8,-0.930382,1,0.6,0
8,-0.962997,1,0.8,0
8,-0.749099,1,1,0
8,-0.710239,0,-1,0
8,-0.916597,0,-0.8,0
8,-0.947091,0,-0.6,0
8,-0.938839,0,-0.4,0
8,-0.933027,0,-0.2,0
8,-0.938359,0,0,-0.920062
8,-0.949659,0,0.2,0
8,-0.940836,0,0.4,0
8,-0.949115,0,0.6,0
8,-0.934272,0,0.8,-0.644378
8,-0.913428,0,1,-0.648272
8,-0.900263,0.2,-1,-0.970236
8,-0.930135,0.2,-0.8,0
8,-0.952695,0.2,-0.6,0
8,-0.945901,0.2,-0.4,0
8,-0.959365,0.2,-0.2,0
8,-0.945235,0.2,0,0
8,-0.999316,0.2,0.2,0
8,-0.936123,0.2,0.4,0
8,-0.881737,0.2,0.6,-0.558277
8,-0.882343,0.2,0.8,-0.557682
8,-0.914683,0.2,1,0
8,-0.796875,0.4,-1,-0.291252
8,-0.989694,0.4,-0.8,0
8,-0.980146,0.4,-0.6,0
8,-0.930491,0.4,-0.4,0
8,-0.970921,0.4,-0.2,0
8,-0.877473,0.4,0,0
8,-0.937533,0.4,0.2,0
8,-0.914274,0.4,0.4,0
8,-0.9315,0.4,0.6,0
8,-0.959928,0.4,0.8,0
8,-0.930849,0.4,1,0
8,-0.871044,0.6,-1,0
8,-0.999414,0.6,-0.8,0
8,-0.664732,0.6,-0.6,0
8,-0.999578,0.6,-0.4,0
8,-0.973184,0.6,-0.2,0
8,-0.98543,0.6,0,0
8,-0.973201,0.6,0.2,0
8,-0.933908,0.6,0.4,0
8,-0.94359,0.6,0.6,0
8,-0.897033,0.6,0.8,0.262225
8,-0.56179,0.6,1,0
8,-0.728446,0.8,-1,0
8,-0.931027,0.8,-0.8,0
8,-0.993782,0.8,-0.6,0
8,-0.760437,0.8,-0.4,0
8,-0.970101,0.8,-0.2,0
8,-0.996734,0.8,0,-0.640299
8,-0.940499,0.8,0.2,0.126831
8,-0.947068,0.8,0.4,0
8,-0.984813,0.8,0.6,0
8,0,0.8,0.8,0.918098
8,0.714335,0.8,1,0
8,0,1,-1,0
8,-0.733326,1,-0.8,0
8,-0.662004,1,-0.6,0.453806
8,0,1,-0.4,0
8,0,1,-0.2,0
8,-0.994948,1,0,-0.997925
8,-0.941684,1,0.2,0
8,-0.771479,1,0.4,0
8,-0.734188,1,0.6,0
8,-0.769466,1,0.8,-0.096574
8,-0.809431,1,1,-0.142231
8,-0.734451,0,-1,0
8,-0.862045,0,-0.8,-0.96304
8,-0.784067,0,-0.6,0
8,-0.868717,0,-0.4,0
8,-0.867677,0,-0.2,0
8,-0.905736,0,0,0
8,-0.939297,0,0.2,0
8,-0.847998,0,0.4,-0.651514
8,-0.866695,0,0.6,-0.577435
8,-0.873079,0,0.8,0.094977
8,-0.794558,0,1,-0.27538
8,-0.852192,0.2,-1,0
8,-0.910584,0.2,-0.8,0
8,-0.865449,0.2,-0.6,0
8,-0.875242,0.2,-0.4,-0.970303
8,-0.893301,0.2,-0.2,0
8,-0.934392,0.2,0,0
8,-0.926455,0.2,0.2,-0.69655
8,-0.796716,0.2,0.4,0
8,-0.502092,0.2,0.6,0.91185
8,-0.25242,0.2,0.8,0.887521
8,0,0.2,1,0.641821
8,0,0.4,-1,0
8,0,0.4,-0.8,0
8,0,0.4,-0.6,0
8,0,0.4,-0.4,-0.218255
8,0,0.4,-0.2,-0.843088
8,0,0.4,0,-0.356858
8,0,0.4,0.2,-0.998642
8,-0.524239,0.4,0.4,0.66501
8,-0.605524,0.4,0.6,0.995664
8,-0.420152,0.4,0.8,0.731858
8,-0.667218,0.4,1,0
8,-0.711381,0.6,-1,0
8,-0.721767,0.6,-0.8,0
8,-0.94106,0.6,-0.6,0
8,-0.996368,0.6,-0.4,0
8,-0.935378,0.6,-0.2,0
8,-0.881279,0.6,0,0
8,-0.993861,0.6,0.2,0
8,-0.947679,0.6,0.4,0
8,-0.952773,0.6,0.6,0
8,-0.613661,0.6,0.8,0
8,-0.604311,0.6,1,0
8,-0.655415,0.8,-1,0
8,-0.986088,0.8,-0.8,0
8,-0.92654,0.8,-0.6,0
8,-0.894561,0.8,-0.4,0
8,-0.891011,0.8,-0.2,0
8,-0.743492,0.8,0,0
8,-0.867246,0.8,0.2,0
8,-0.866819,0.8,0.4,0
8,-0.825646,0.8,0.6,0
8,-0.773656,0.8,0.8,-0.358164
8,-0.76286,0.8,1,-0.312922
8,-0.765665,1,-1,0
8,-0.987441,1,-0.8,0
8,-0.948543,1,-0.6,0
8,-0.908588,1,-0.4,0
8,0,1,-0.2,0
8,0,1,0,0
8,0,1,0.2,0
8,0,1,0.4,0
8,0.974865,1,0.6,0
8,0,1,0.8,0
8,-0.040253,1,1,0
8,0,0,-1,0
8,-0.700906,0,-0.8,0
8,-0.641778,0,-0.6,-0.408067
8,-0.704126,0,-0.4,-0.85942
8,-0.755158,0,-0.2,0
8,-0.786848,0,0,0
8,-0.780835,0,0.2,0
8,-0.75478,0,0.4,-0.328716
8,-0.72981,0,0.6,-0.298213
8,-0.741583,0,0.8,-0.336479
