@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute varObjetivo numeric
@attribute speed numeric
@attribute distance numeric

@data
0.530856,-0.4,0.394111,0.5,?
0.540443,-0.3,0.401194,0.5,?
0.542881,-0.2,0.482575,0.5,?
0.55055,-0.1,0.522046,0.5,?
0.541472,0,0.541808,0.5,?
0.559199,0.1,0.596662,0.5,?
0.562699,0.2,0.630451,0.5,?
0.570524,0.3,0.652503,0.5,?
0.572545,0.4,0.677681,0.5,?
0.575092,0.5,0.91061,0.5,?
0.628278,0.6,0.860798,0.5,?
0.595297,0.7,0.770398,0.5,?
0.5894,0.8,0.786391,0.5,?
0.597939,0.9,0.795633,0.5,?
0.615009,-1,0,0.5,?
0.526211,-0.9,0,0.5,?
0.439034,-0.8,0,0.5,?
0.495471,-0.7,0,0.5,?
0.536531,-0.6,0,0.5,?
0.545487,-0.5,0.409432,0.5,?
0.55197,-0.4,0.440428,0.5,?
0.5565,-0.3,0.42743,0.5,?
0.541537,-0.2,0.441405,0.5,?
0.561424,-0.1,0.527205,0.5,?
0.570147,0,0.570353,0.5,?
0.572758,0.1,0.60587,0.5,?
0.578774,0.2,0.637298,0.5,?
0.609195,0.3,0.690219,0.5,?
0.599049,0.4,0.687546,0.5,?
0.596267,0.5,0.78202,0.5,?
0.600685,0.6,0.756934,0.5,?
0.598929,0.7,0.773679,0.5,?
0.60855,0.8,0.796349,0.5,?
0.748855,0.9,0.944695,0.5,?
0.671331,-1,0,0.5,?
0.528133,-0.9,0,0.5,?
0.541455,-0.8,0,0.5,?
0.543495,-0.7,0,0.5,?
0.554303,-0.6,0,0.5,?
0.511812,-0.5,0,0.5,?
0.554672,-0.4,0.411876,0.5,?
0.56748,-0.3,0.469789,0.5,?
0.573439,-0.2,0.515171,0.5,?
0.578608,-0.1,0.550951,0.5,?
0.582624,0,0.580215,0.5,?
0.586778,0.1,0.625577,0.5,?
0.59172,0.2,0.657095,0.5,?
0.596785,0.3,0.699408,0.5,?
0.602171,0.4,0.713697,0.5,?
0.605432,0.5,0.733888,0.5,?
0.666371,0.6,0.823998,0.5,?
0.633466,0.7,0.860282,0.5,?
0.628873,0.8,0.818883,0.5,?
0.624652,0.9,0.827166,0.5,?
0.646933,-1,0,0.5,?
0.553414,-0.9,0,0.5,?
0.393993,-0.8,0,0.5,?
0.537422,-0.7,0,0.5,?
0.558485,-0.6,0,0.5,?
0.571076,-0.5,0.40964,0.5,?
0.580968,-0.4,0.46641,0.5,?
0.587699,-0.3,0.372732,0.5,?
0.564881,-0.2,0.502302,0.5,?
0.58402,-0.1,0.540793,0.5,?
0.596507,0,0.597493,0.5,?
0.601686,0.1,0.624469,0.5,?
0.606574,0.2,0.660129,0.5,?
0.640678,0.3,0.727782,0.5,?
0.627037,0.4,0.769554,0.5,?
0.621282,0.5,0.753119,0.5,?
0.623693,0.6,0.817382,0.5,?
0.633306,0.7,0.81479,0.5,?
0.636428,0.8,0.964917,0.5,?
0.689319,0.9,0.948138,0.5,?
0.674557,-1,0.359938,0.5,?
0.562598,-0.9,0,0.5,?
0.53564,-0.8,0,0.5,?
0.568367,-0.7,0,0.5,?
0.520069,-0.6,0,0.5,?
0.581853,-0.5,0.424085,0.5,?
0.59387,-0.4,0.486737,0.5,?
0.599752,-0.3,0.508277,0.5,?
0.602904,-0.2,0.550312,0.5,?
0.608846,-0.1,0.560271,0.5,?
0.602111,0,0.600091,0.5,?
0.61398,0.1,0.659244,0.5,?
0.622012,0.2,0.679227,0.5,?
0.624036,0.3,0.702681,0.5,?
0.625908,0.4,0.852348,0.5,?
0.663459,0.5,0.860942,0.5,?
0.644133,0.6,0.802678,0.5,?
0.641702,0.7,0.85032,0.5,?
0.651877,0.8,0.834927,0.5,?
0.650724,0.9,0.850284,0.5,?
0.765309,-1,0.52408,0.5,?
0.547336,-0.9,0,0.5,?
0.573776,-0.8,0,0.5,?
0.589405,-0.7,0,0.5,?
0.599205,-0.6,0.417734,0.5,?
0.605368,-0.5,0,0.5,?
0.570372,-0.4,0.466613,0.5,?
0.603943,-0.3,0.491731,0.5,?
0.615903,-0.2,0.552863,0.5,?
0.621248,-0.1,0.588767,0.5,?
0.621098,0,0.618797,0.5,?
0.629506,0.1,0.673797,0.5,?
0.641383,0.2,0.693412,0.5,?
0.64288,0.3,0.740369,0.5,?
0.645768,0.4,0.745263,0.5,?
0.645109,0.5,0.765995,0.5,?
0.648658,0.6,0.785031,0.5,?
0.656433,0.7,0.891326,0.5,?
0.701839,0.8,0.950035,0.5,?
0.678766,0.9,0.878856,0.5,?
0.685684,-1,0,0.5,?
0.571379,-0.9,0,0.5,?
0.597087,-0.8,0,0.5,?
0.513414,-0.7,0,0.5,?
0.582989,-0.6,0,0.5,?
0.615052,-0.5,0.461341,0.5,?
0.620452,-0.4,0.508368,0.5,?
0.627655,-0.3,0.547455,0.5,?
0.631615,-0.2,0.552141,0.5,?
0.608468,-0.1,0.572659,0.5,?
0.63504,0,0.634637,0.5,?
0.642904,0.1,0.669831,0.5,?
0.647317,0.2,0.696873,0.5,?
0.651625,0.3,0.734519,0.5,?
0.654442,0.4,0.747893,0.5,?
0.716337,0.5,0.848859,0.5,?
0.694586,0.6,0.815901,0.5,?
0.675637,0.7,0.85762,0.5,?
0.680958,0.8,0.89198,0.5,?
0.685157,0.9,0.893795,0.5,?
0.698951,-1,0,0.5,?
0.525833,-0.9,0,0.5,?
0.594639,-0.8,0,0.5,?
0.612712,-0.7,0,0.5,?
0.611726,-0.6,0.405262,0.5,?
0.62653,-0.5,0.47875,0.5,?
0.57782,-0.4,0.381673,0.5,?
0.608471,-0.3,0.513623,0.5,?
0.636027,-0.2,0.563084,0.5,?
0.649149,-0.1,0.619991,0.5,?
0.652315,0,0.649661,0.5,?
0.656078,0.1,0.699686,0.5,?
0.664971,0.2,0.744909,0.5,?
0.66642,0.3,0.74225,0.5,?
0.667067,0.4,0.758466,0.5,?
0.670139,0.5,0.784501,0.5,?
0.676089,0.6,0.80291,0.5,?
0.680709,0.7,0.893193,0.5,?
0.72297,0.8,0.983756,0.5,?
0.714191,0.9,0.921043,0.5,?
0.717088,-1,0.463388,0.5,?
0.626496,-0.9,0,0.5,?
0.630026,-0.8,0.40754,0.5,?
0.524186,-0.7,0,0.5,?
0.619179,-0.6,0.393884,0.5,?
0.643579,-0.5,0.477039,0.5,?
0.649536,-0.4,0.505962,0.5,?
0.649159,-0.3,0.563668,0.5,?
0.655917,-0.2,0.515342,0.5,?
0.643346,-0.1,0.590796,0.5,?
0.662344,0,0.664268,0.5,?
0.668591,0.1,0.691391,0.5,?
0.674594,0.2,0.721178,0.5,?
0.677293,0.3,0.740183,0.5,?
0.678791,0.4,0.924505,0.5,?
0.80349,0.5,0.995885,0.5,?
0.866788,0.6,0.997885,0.5,?
0.929258,0.7,0.94558,0.5,?
0.829377,0.8,0.989246,0.5,?
0.768667,0.9,0.925986,0.5,?
0.751157,-1,0,0.5,?
0,-0.9,-0.632434,0.5,?
0,-0.8,-0.87425,0.5,?
0,-0.7,-0.952066,0.5,?
0.450878,-0.6,0,0.5,?
0.515937,-0.5,0,0.5,?
0.363631,-0.4,0,0.5,?
0.605189,-0.3,0.50665,0.5,?
0.657192,-0.2,0.538371,0.5,?
0.649422,-0.1,0.61654,0.5,?
0.676517,0,0.678731,0.5,?
0.682473,0.1,0.709379,0.5,?
0.685695,0.2,0.743896,0.5,?
0.691542,0.3,0.850901,0.5,?
0.715785,0.4,0.864063,0.5,?
0.706519,0.5,0.859367,0.5,?
0.711053,0.6,0.895356,0.5,?
0.720396,0.7,0.950587,0.5,?
0.727865,0.8,0.992462,0.5,?
0.837446,0.9,0.998552,0.5,?
0.83005,-1,0.526385,0.5,?
0.551047,-0.9,0,0.5,?
0.583512,-0.8,0,0.5,?
0.387513,-0.7,0,0.5,?
0.58715,-0.6,0.396344,0.5,?
0.651649,-0.5,0.431848,0.5,?
0.671303,-0.4,0.451978,0.5,?
0.6247,-0.3,0.522272,0.5,?
0.670961,-0.2,0.58194,0.5,?
0.68578,-0.1,0.652116,0.5,?
0.689644,0,0.688264,0.5,?
0.693619,0.1,0.756751,0.5,?
0.709228,0.2,0.760385,0.5,?
0.712949,0.3,0.801485,0.5,?
0.722906,0.4,0.856738,0.5,?
0.714808,0.5,0.825446,0.5,?
0.712813,0.6,0.899663,0.5,?
0.752951,0.7,0.944312,0.5,?
0.730382,0.8,0.922817,0.5,?
0.737401,0.9,0.952251,0.5,?
0.770575,-1,0.563377,0.5,?
0.601007,-0.9,0,0.5,?
0.56,-0.8,0,0.5,?
0.65973,-0.7,0,0.5,?
0.660854,-0.6,0,0.5,?
0.66575,-0.5,0.413875,0.5,?
0.578655,-0.4,0,0.5,?
0.631361,-0.3,0.512922,0.5,?
0.677615,-0.2,0.626702,0.5,?
0.697212,-0.1,0.613441,0.5,?
0.638442,0,0.630672,0.5,?
0.704212,0.1,0.79383,0.5,?
0.773762,0.2,0.88167,0.5,?
0.744379,0.3,0.81753,0.5,?
0.727714,0.4,0.806001,0.5,?
0.731176,0.5,0.966269,0.5,?
0.763092,0.6,0.947937,0.5,?
0.739827,0.7,0.901706,0.5,?
0.736957,0.8,0.903581,0.5,?
0.73928,0.9,0.908067,0.5,?
0.757474,-1,0.460631,0.5,?
0.506477,-0.9,0,0.5,?
0.632339,-0.8,0,0.5,?
0.675653,-0.7,0.444185,0.5,?
0.688068,-0.6,0.527283,0.5,?
0.699773,-0.5,0.557094,0.5,?
0.699773,-0.4,0.52276,0.5,?
0.67796,-0.3,0.533357,0.5,?
0.708314,-0.2,0.640146,0.5,?
0.711107,-0.1,0.680592,0.5,?
0.715732,0,0.716439,0.5,?
0.718505,0.1,0.741895,0.5,?
0.724242,0.2,0.792207,0.5,?
0.739285,0.3,0.857982,0.5,?
0.734445,0.4,0.836394,0.5,?
0.733895,0.5,0.836076,0.5,?
0.738642,0.6,0.879662,0.5,?
0.7494,0.7,0.918301,0.5,?
0.832403,0.8,0.964855,0.5,?
0.772108,0.9,0.963126,0.5,?
0.772474,-1,0.536124,0.5,?
0.690915,-0.9,0.40674,0.5,?
0.692607,-0.8,0.490422,0.5,?
0.69771,-0.7,0.494544,0.5,?
0.617415,-0.6,0,0.5,?
0.627871,-0.5,0.430939,0.5,?
0.678671,-0.4,0.465381,0.5,?
0.711845,-0.3,0.629984,0.5,?
0.718766,-0.2,0.636539,0.5,?
0.712201,-0.1,0.666772,0.5,?
0.725619,0,0.725299,0.5,?
0.729895,0.1,0.755135,0.5,?
0.735311,0.2,0.780211,0.5,?
0.739507,0.3,0.816964,0.5,?
0.793296,0.4,0.903554,0.5,?
0.771933,0.5,0.874035,0.5,?
0.773339,0.6,0.872233,0.5,?
0.778323,0.7,0.894141,0.5,?
0.79706,0.8,0.935149,0.5,?
0.905685,0.9,0.997979,0.5,?
0.823001,-1,0.355899,0.5,?
0.673629,-0.9,0,0.5,?
0.690657,-0.8,0,0.5,?
0.69251,-0.7,0,0.5,?
0.623061,-0.6,0.432679,0.5,?
0.697463,-0.5,0.477929,0.5,?
0.717362,-0.4,0.538028,0.5,?
0.7183,-0.3,0.585503,0.5,?
0.674898,-0.2,0.587785,0.5,?
0.723688,-0.1,0.659386,0.5,?
0.734303,0,0.732476,0.5,?
0.745782,0.1,0.782199,0.5,?
0.748781,0.2,0.831768,0.5,?
0.769375,0.3,0.838674,0.5,?
0.761745,0.4,0.886866,0.5,?
0.765408,0.5,0.902198,0.5,?
0.779414,0.6,0.958252,0.5,?
0.852191,0.7,0.976682,0.5,?
0.802371,0.8,0.986881,0.5,?
0.784778,0.9,0.960302,0.5,?
0.793509,-1,0.496777,0.5,?
0.697913,-0.9,0.358465,0.5,?
0.580703,-0.8,0,0.5,?
0.667319,-0.7,0,0.5,?
0.714243,-0.6,0.486815,0.5,?
0.728075,-0.5,0.569007,0.5,?
0.735751,-0.4,0.621973,0.5,?
0.683369,-0.3,0.586995,0.5,?
0.733333,-0.2,0.649085,0.5,?
0.740209,-0.1,0.706114,0.5,?
0.749593,0,0.750534,0.5,?
0.754345,0.1,0.775129,0.5,?
0.757738,0.2,0.825005,0.5,?
0.771687,0.3,0.83101,0.5,?
0.769286,0.4,0.871231,0.5,?
0.771245,0.5,0.875455,0.5,?
0.771118,0.6,0.880876,0.5,?
0.788276,0.7,0.933155,0.5,?
0.780014,0.8,0.985785,0.5,?
0.857066,0.9,0.992337,0.5,?
0.877506,-1,0.611968,0.5,?
0.612064,-0.9,0,0.5,?
0.608724,-0.8,0,0.5,?
0.540027,-0.7,0,0.5,?
0.694403,-0.6,0.543569,0.5,?
0.720301,-0.5,0.600591,0.5,?
0.730286,-0.4,0.592487,0.5,?
0.619651,-0.3,0.417461,0.5,?
0.719617,-0.2,0.632177,0.5,?
0.726504,-0.1,0.684661,0.5,?
0.754076,0,0.751208,0.5,?
0.765528,0.1,0.793053,0.5,?
0.774286,0.2,0.850233,0.5,?
0.777132,0.3,0.889244,0.5,?
0.791141,0.4,0.956019,0.5,?
0.828605,0.5,0.931353,0.5,?
0.809627,0.6,0.918483,0.5,?
0.817949,0.7,0.934908,0.5,?
0.815813,0.8,0.932919,0.5,?
0.887194,0.9,0.99639,0.5,?
0.860004,-1,0.654742,0.5,?
0.688169,-0.9,0.448163,0.5,?
0.71018,-0.8,0.523339,0.5,?
0.727794,-0.7,0,0.5,?
0.662111,-0.6,0.444704,0.5,?
0.714851,-0.5,0.535057,0.5,?
0.720219,-0.4,0.625258,0.5,?
0.752324,-0.3,0.641691,0.5,?
0.724634,-0.2,0.641317,0.5,?
0.754881,-0.1,0.731302,0.5,?
0.768299,0,0.768292,0.5,?
0.776566,0.1,0.794573,0.5,?
0.785188,0.2,0.915886,0.5,?
0.806012,0.3,0.889938,0.5,?
0.814291,0.4,0.899127,0.5,?
0.805847,0.5,0.939683,0.5,?
0.799633,0.6,0.997938,0.5,?
0.871208,0.7,0.98205,0.5,?
0.845494,0.8,0.958704,0.5,?
0.838763,0.9,0.998344,0.5,?
0.835268,-1,0.561835,0.5,?
0.599958,-0.9,0,0.5,?
0.721177,-0.8,0.385087,0.5,?
0.732969,-0.7,0.460102,0.5,?
0.756437,-0.6,0.570035,0.5,?
0.730301,-0.5,0,0.5,?
0.721578,-0.4,0.616524,0.5,?
0.760103,-0.3,0.647184,0.5,?
0.776969,-0.2,0.720166,0.5,?
0.780695,-0.1,0.747569,0.5,?
0.782724,0,0.780388,0.5,?
0.787534,0.1,0.823483,0.5,?
0.793116,0.2,0.853504,0.5,?
0.798631,0.3,0.898431,0.5,?
0.803184,0.4,0.893878,0.5,?
0.800601,0.5,0.932626,0.5,?
0.849772,0.6,0.959698,0.5,?
0.82974,0.7,0.97657,0.5,?
0.817134,0.8,0.963957,0.5,?
0.825673,0.9,0.963332,0.5,?
0.831422,-1,0,0.5,?
0.675989,-0.9,0.452522,0.5,?
0.752756,-0.8,0.392868,0.5,?
0.753731,-0.7,0.507168,0.5,?
0.769329,-0.6,0.610897,0.5,?
0.7785,-0.5,0.644048,0.5,?
0.728057,-0.4,0.610544,0.5,?
0.773184,-0.3,0.66599,0.5,?
0.785648,-0.2,0.737402,0.5,?
0.789575,-0.1,0.763966,0.5,?
0.79452,0,0.791452,0.5,?
0.797206,0.1,0.832343,0.5,?
0.805608,0.2,0.875938,0.5,?
0.806351,0.3,0.870767,0.5,?
0.810691,0.4,0.888024,0.5,?
0.809415,0.5,0.898333,0.5,?
0.813645,0.6,0.92351,0.5,?
0.873584,0.7,0.986394,0.5,?
0.849527,0.8,0.996323,0.5,?
0.836178,0.9,0.973766,0.5,?
0.845123,-1,0.623155,0.5,?
0.772694,-0.9,0.503215,0.5,?
0.774548,-0.8,0.390129,0.5,?
0.714057,-0.7,0.547433,0.5,?
0.770542,-0.6,0.450363,0.5,?
0.772288,-0.5,0.500094,0.5,?
0.783684,-0.4,0.644412,0.5,?
0.746172,-0.3,0.643576,0.5,?
0.791282,-0.2,0.714639,0.5,?
0.800075,-0.1,0.774455,0.5,?
0.805571,0,0.80347,0.5,?
0.808685,0.1,0.835718,0.5,?
0.813077,0.2,0.873534,0.5,?
0.826658,0.3,0.916524,0.5,?
0.821524,0.4,0.907782,0.5,?
0.824107,0.5,0.913646,0.5,?
0.826666,0.6,0.932443,0.5,?
0.828195,0.7,0.940738,0.5,?
0.889478,0.8,0.991971,0.5,?
0.862984,0.9,0.998524,0.5,?
0.8724,-1,0.574402,0.5,?
0.766242,-0.9,0.48386,0.5,?
0.785331,-0.8,0.583254,0.5,?
0.686724,-0.7,0.452587,0.5,?
0.772511,-0.6,0.48839,0.5,?
0.780465,-0.5,0.5623,0.5,?
0.794293,-0.4,0.677009,0.5,?
0.805216,-0.3,0.734432,0.5,?
0.778201,-0.2,0.728128,0.5,?
0.808274,-0.1,0.777512,0.5,?
0.814294,0,0.812585,0.5,?
0.819107,0.1,0.83842,0.5,?
0.822759,0.2,0.87168,0.5,?
0.827084,0.3,0.954641,0.5,?
0.849691,0.4,0.908294,0.5,?
0.835882,0.5,0.935744,0.5,?
0.835971,0.6,0.930314,0.5,?
0.837982,0.7,0.951034,0.5,?
0.843873,0.8,0.968935,0.5,?
0.847484,0.9,0.997881,0.5,?
0.920583,-1,0.781802,0.5,?
0.768062,-0.9,0.421397,0.5,?
0.78422,-0.8,0.513162,0.5,?
0.798713,-0.7,0.627368,0.5,?
0.803815,-0.6,0.665536,0.5,?
0.734999,-0.5,0.560093,0.5,?
0.794139,-0.4,0.649751,0.5,?
0.810525,-0.3,0.725872,0.5,?
0.817724,-0.2,0.767818,0.5,?
0.822401,-0.1,0.799933,0.5,?
0.824444,0,0.822627,0.5,?
0.828821,0.1,0.860687,0.5,?
0.83231,0.2,0.875843,0.5,?
0.83604,0.3,0.887697,0.5,?
0.837914,0.4,0.91574,0.5,?
0.844587,0.5,0.933494,0.5,?
0.895666,0.6,0.977147,0.5,?
0.864776,0.7,0.989348,0.5,?
0.860291,0.8,0.976463,0.5,?
0.854313,0.9,0.971208,0.5,?
0.866045,-1,0.665137,0.5,?
0.79675,-0.9,0,0.5,?
0.700291,-0.8,0.459711,0.5,?
0.792603,-0.7,0.523442,0.5,?
0.811929,-0.6,0.632376,0.5,?
0.817026,-0.5,0.689999,0.5,?
0.822471,-0.4,0.466074,0.5,?
0.772255,-0.3,0.6863,0.5,?
0.822016,-0.2,0.784266,0.5,?
0.828855,-0.1,0.798005,0.5,?
0.834892,0,0.833916,0.5,?
0.838488,0.1,0.866089,0.5,?
0.844116,0.2,0.893957,0.5,?
0.84529,0.3,0.90145,0.5,?
0.847499,0.4,0.908732,0.5,?
0.849235,0.5,0.92522,0.5,?
0.854166,0.6,0.959913,0.5,?
0.862218,0.7,0.992524,0.5,?
0.893669,0.8,0.998962,0.5,?
0.875065,0.9,0.991969,0.5,?
0.923872,-1,0.717488,0.5,?
0.71584,-0.9,0.383921,0.5,?
0.342365,-0.8,-0.583072,0.5,?
0.671477,-0.7,0.390458,0.5,?
0.794461,-0.6,0.643246,0.5,?
0.803576,-0.5,0.38321,0.5,?
0.734225,-0.4,0.529994,0.5,?
0.787744,-0.3,0.676162,0.5,?
0.817767,-0.2,0.764815,0.5,?
0.782623,-0.1,0.717857,0.5,?
0.832603,0,0.829246,0.5,?
0.84695,0.1,0.872807,0.5,?
0.852551,0.2,0.949922,0.5,?
0.868022,0.3,0.923242,0.5,?
0.870565,0.4,0.931705,0.5,?
0.873689,0.5,0.940176,0.5,?
0.871341,0.6,0.988635,0.5,?
0.87197,0.7,0.998607,0.5,?
0.927948,0.8,0.996436,0.5,?
0.892295,0.9,0.999103,0.5,?
0.893071,-1,0.676398,0.5,?
0.811549,-0.9,0.52783,0.5,?
0.822967,-0.8,0.47687,0.5,?
0.788815,-0.7,0.453174,0.5,?
0.827195,-0.6,0.590113,0.5,?
0.829305,-0.5,0.687053,0.5,?
0.840985,-0.4,0.738647,0.5,?
0.843747,-0.3,0.553418,0.5,?
0.803785,-0.2,0.727097,0.5,?
0.837431,-0.1,0.806366,0.5,?
0.847328,0,0.846839,0.5,?
0.857208,0.1,0.895989,0.5,?
0.866311,0.2,0.897023,0.5,?
0.866669,0.3,0.92281,0.5,?
0.864149,0.4,0.930278,0.5,?
0.869182,0.5,0.938411,0.5,?
0.871506,0.6,0.948481,0.5,?
0.920069,0.7,0.998611,0.5,?
0.901219,0.8,0.999011,0.5,?
0.886979,0.9,0.991851,0.5,?
0.893261,-1,0.720168,0.5,?
0.83666,-0.9,0.638786,0.5,?
0.830342,-0.8,0.451717,0.5,?
0.779141,-0.7,0.52424,0.5,?
0.794929,-0.6,0.554957,0.5,?
0.78124,-0.5,0.461978,0.5,?
0.728327,-0.4,0.193878,0.5,?
0.786601,-0.3,0.67347,0.5,?
0.846568,-0.2,0.808486,0.5,?
0.854811,-0.1,0.827206,0.5,?
0.861037,0,0.859576,0.5,?
0.866394,0.1,0.885378,0.5,?
0.873796,0.2,0.900715,0.5,?
0.875253,0.3,0.937991,0.5,?
0.875713,0.4,0.943164,0.5,?
0.879787,0.5,0.994807,0.5,?
0.921827,0.6,0.988918,0.5,?
0.896585,0.7,0.998515,0.5,?
0.892442,0.8,0.998503,0.5,?
0.902786,0.9,0.881056,0.5,?
0.944798,-1,0.826629,0.5,?
0.79187,-0.9,0.573785,0.5,?
0.831051,-0.8,0.431266,0.5,?
0.835259,-0.7,0.580725,0.5,?
0.846792,-0.6,0.47352,0.5,?
0.781633,-0.5,0.431825,0.5,?
0.811934,-0.4,0.665266,0.5,?
0.841887,-0.3,0.763556,0.5,?
0.80112,-0.2,0.714762,0.5,?
0.857213,-0.1,0.832533,0.5,?
0.8679,0,0.867346,0.5,?
0.875047,0.1,0.902165,0.5,?
0.889237,0.2,0.934233,0.5,?
0.889138,0.3,0.95381,0.5,?
0.882907,0.4,0.948382,0.5,?
0.886754,0.5,0.954139,0.5,?
0.888394,0.6,0.964162,0.5,?
0.934575,0.7,0.995947,0.5,?
0.907934,0.8,0.995955,0.5,?
0.909676,0.9,0.997937,0.5,?
0.907943,-1,0.740766,0.5,?
0.853256,-0.9,0.672231,0.5,?
0.85482,-0.8,0.39611,0.5,?
0.815807,-0.7,0.505713,0.5,?
0.855867,-0.6,0.714344,0.5,?
0.868165,-0.5,0.723657,0.5,?
0.866262,-0.4,0.780927,0.5,?
0.870428,-0.3,0.812255,0.5,?
0.854059,-0.2,0.806084,0.5,?
0.871286,-0.1,0.851069,0.5,?
0.876535,0,0.875034,0.5,?
0.882586,0.1,0.899782,0.5,?
0.888929,0.2,0.914428,0.5,?
0.924223,0.3,0.997689,0.5,?
0.923305,0.4,0.979042,0.5,?
0.906302,0.5,0.991009,0.5,?
0.906455,0.6,0.997308,0.5,?
0.96553,0.7,0.959464,0.5,?
0.940855,0.8,0.994593,0.5,?
0.922028,0.9,0.993593,0.5,?
0.945848,-1,0.232223,0.5,?
0.544138,-0.9,0,0.5,?
0.722112,-0.8,0.335714,0.5,?
0.823996,-0.7,0.398239,0.5,?
0.793522,-0.6,0.590181,0.5,?
0.850157,-0.5,0.754236,0.5,?
0.856475,-0.4,0.773105,0.5,?
0.866139,-0.3,0.814939,0.5,?
0.851252,-0.2,0.789956,0.5,?
0.879675,-0.1,0.843189,0.5,?
0.885867,0,0.885164,0.5,?
0.891991,0.1,0.933309,0.5,?
0.943056,0.2,0,0.5,?
0.983123,0.3,0.997067,0.5,?
0,0.4,0.999655,0.5,?
0,0.5,0.994958,0.5,?
0,0.6,0.98192,0.5,?
0,0.7,0.935166,0.5,?
0.919237,0.8,0,0.5,?
0.910222,0.9,0,0.5,?
0.986502,-1,0.421522,0.5,?
0.723045,-0.9,0.42028,0.5,?
0.845347,-0.8,0.531868,0.5,?
0.865014,-0.7,0.682524,0.5,?
0.871659,-0.6,0.420448,0.5,?
0.840536,-0.5,0.738567,0.5,?
0.868395,-0.4,0.714891,0.5,?
0.885171,-0.3,0.818594,0.5,?
0.890048,-0.2,0.850122,0.5,?
0.893409,-0.1,0.85897,0.5,?
0.88915,0,0.887859,0.5,?
0.899097,0.1,0.915909,0.5,?
0.901295,0.2,0.930962,0.5,?
0.905233,0.3,0.950146,0.5,?
0.906753,0.4,0.995279,0.5,?
0.924366,0.5,0.995813,0.5,?
0.913741,0.6,0.978556,0.5,?
0.915025,0.7,0.991617,0.5,?
0.915858,0.8,0.994837,0.5,?
0.919961,0.9,0.992314,0.5,?
0.979523,-1,0.817385,0.5,?
0.841493,-0.9,0.490804,0.5,?
0.874721,-0.8,0.65923,0.5,?
0.882701,-0.7,0.729551,0.5,?
0.890052,-0.6,0.77107,0.5,?
0.89263,-0.5,0.731246,0.5,?
0.873593,-0.4,0.736591,0.5,?
0.894916,-0.3,0.828724,0.5,?
0.897844,-0.2,0.859514,0.5,?
0.901285,-0.1,0.884842,0.5,?
0.903915,0,0.9029,0.5,?
0.906868,0.1,0.926873,0.5,?
0.91239,0.2,0.953524,0.5,?
0.913375,0.3,0.958476,0.5,?
0.913078,0.4,0.959506,0.5,?
0.913927,0.5,0.973083,0.5,?
0.920344,0.6,0.982483,0.5,?
0.918954,0.7,0.9988,0.5,?
0.950265,0.8,0.998442,0.5,?
0.936043,0.9,0.998819,0.5,?
0.93571,-1,0.767722,0.5,?
0.883597,-0.9,0.690261,0.5,?
0.890953,-0.8,0.755883,0.5,?
0.893712,-0.7,0.612773,0.5,?
0.842964,-0.6,0.710224,0.5,?
0.891472,-0.5,0.770593,0.5,?
0.898377,-0.4,0.820062,0.5,?
0.905287,-0.3,0.853169,0.5,?
0.90786,-0.2,0.879774,0.5,?
0.895768,-0.1,0.878013,0.5,?
0.910482,0,0.911407,0.5,?
0.914556,0.1,0.931792,0.5,?
0.916608,0.2,0.943441,0.5,?
0.918161,0.3,0.951056,0.5,?
0.92019,0.4,0.961469,0.5,?
0.946761,0.5,0.990076,0.5,?
0.934869,0.6,0.998819,0.5,?
0.929844,0.7,0.993661,0.5,?
0.930489,0.8,0.996818,0.5,?
0.938711,0.9,0.998937,0.5,?
0.943559,-1,0.648468,0.5,?
0.848632,-0.9,0.442794,0.5,?
0.88524,-0.8,0.630101,0.5,?
0.894905,-0.7,0.728071,0.5,?
0.904213,-0.6,0.78772,0.5,?
0.907413,-0.5,0.818377,0.5,?
0.874642,-0.4,0.769577,0.5,?
0.900248,-0.3,0.818343,0.5,?
0.910979,-0.2,0.874273,0.5,?
0.91692,-0.1,0.901108,0.5,?
0.919007,0,0.918318,0.5,?
0.920232,0.1,0.950841,0.5,?
0.927423,0.2,0.9646,0.5,?
0.92696,0.3,0.974933,0.5,?
0.928922,0.4,0.974499,0.5,?
0.929998,0.5,0.981198,0.5,?
0.930764,0.6,0.999176,0.5,?
0.984217,0.7,0.983085,0.5,?
0.953694,0.8,0.986775,0.5,?
0.94459,0.9,0.998337,0.5,?
0.952553,-1,0.762667,0.5,?
0.892422,-0.9,0.300754,0.5,?
0.861211,-0.8,0.706795,0.5,?
0.900246,-0.7,0.718252,0.5,?
0.910631,-0.6,0.785265,0.5,?
0.91184,-0.5,0.825504,0.5,?
0.917199,-0.4,0.838813,0.5,?
0.918086,-0.3,0.834838,0.5,?
0.905465,-0.2,0.871416,0.5,?
0.920677,-0.1,0.899273,0.5,?
0.924736,0,0.925282,0.5,?
0.927416,0.1,0.939265,0.5,?
0.929608,0.2,0.95574,0.5,?
0.942172,0.3,0.978054,0.5,?
0.938633,0.4,0.988363,0.5,?
0.936205,0.5,0.99309,0.5,?
0.938118,0.6,0.987986,0.5,?
0.938476,0.7,0.995978,0.5,?
0.941597,0.8,0.958208,0.5,?
0.96984,0.9,0.958814,0.5,?
0.957684,-1,0.791104,0.5,?
0.909528,-0.9,0.746481,0.5,?
